Fecha,Prediccion
2012-01-01,0.2580042735042735
2012-01-02,260.836402534113
2012-01-03,307.1344093567251
2012-01-04,808.1146986240883
2012-01-05,763.3210645393348
2012-01-06,869.4256334150267
2012-01-07,235.1331700982367
2012-01-08,0.1170436702378866
2012-01-09,0.0
2012-01-10,760.5041089814421
2012-01-11,927.9165774055846
2012-01-12,991.9485056575177
2012-01-13,1113.6657542763019
2012-01-14,299.63953529953915
2012-01-15,0.8782651682053862
2012-01-16,774.9768934224952
2012-01-17,927.4221458100384
2012-01-18,978.0871040119407
2012-01-19,972.3437898275366
2012-01-20,987.1987564410151
2012-01-21,297.46063365495473
2012-01-22,1.2750031767191587
2012-01-23,743.1460095063666
2012-01-24,948.8889596772646
2012-01-25,956.702716625093
2012-01-26,994.3537179683266
2012-01-27,1028.1221047712634
2012-01-28,352.948888888889
2012-01-29,3.252222222222223
2012-01-30,1075.478
2012-01-31,1410.9857150072153
2012-02-01,796.4251786979111
2012-02-02,976.9156067312425
2012-02-03,1005.161887297477
2012-02-04,253.09717533163965
2012-02-05,0.2797771414886213
2012-02-06,709.9619387935434
2012-02-07,951.4627136794148
2012-02-08,1107.022045182958
2012-02-09,1133.768986068477
2012-02-10,1148.4675456285686
2012-02-11,294.90822557098335
2012-02-12,1.8042934650704956
2012-02-13,782.8131685582773
2012-02-14,971.7963066822372
2012-02-15,1095.0908812004332
2012-02-16,1120.4592509786962
2012-02-17,1125.6445123037172
2012-02-18,270.52897843856806
2012-02-19,1.7094104467645372
2012-02-20,737.8402663644194
2012-02-21,944.9282441188744
2012-02-22,1085.5345035572143
2012-02-23,1118.1903537921262
2012-02-24,1147.0492658718365
2012-02-25,308.78378591372126
2012-02-26,1.60999457574118
2012-02-27,900.7521138819542
2012-02-28,1471.342540011797
2012-02-29,1358.8003152040944
2012-03-01,931.2933723006602
2012-03-02,1015.8930283386776
2012-03-03,282.2660381694522
2012-03-04,0.626525097236577
2012-03-05,765.0035695851269
2012-03-06,931.3821727865368
2012-03-07,1103.241714548826
2012-03-08,1133.3826313417203
2012-03-09,1147.197997970934
2012-03-10,300.97394075717216
2012-03-11,0.8272665258074883
2012-03-12,783.1546638478425
2012-03-13,1011.7069223306237
2012-03-14,1121.942333352108
2012-03-15,1131.587627891536
2012-03-16,1135.4281118920308
2012-03-17,289.1767209078273
2012-03-18,0.7753961126315059
2012-03-19,0.0
2012-03-20,952.7267933360043
2012-03-21,1093.5158106734664
2012-03-22,1126.1123245913186
2012-03-23,1139.499753154369
2012-03-24,257.0535640464021
2012-03-25,19.630632876676955
2012-03-26,872.1312444621009
2012-03-27,1066.5618182083358
2012-03-28,1404.6823180488834
2012-03-29,1459.8152572968233
2012-03-30,1746.7875465919722
2012-03-31,474.4655555555555
2012-04-01,1.734769507695864
2012-04-02,784.5267001947597
2012-04-03,1040.9799239356269
2012-04-04,1051.05330652952
2012-04-05,1.045
2012-04-06,1.48
2012-04-07,164.41073245480703
2012-04-08,4.98264035555248
2012-04-09,810.276108556286
2012-04-10,1018.2344838235259
2012-04-11,1138.0073575637084
2012-04-12,1148.7615089975516
2012-04-13,1152.6658259719889
2012-04-14,311.1088655410675
2012-04-15,5.346031129201869
2012-04-16,789.4610409000545
2012-04-17,966.6619351261955
2012-04-18,1097.4668101625455
2012-04-19,1126.0462238253547
2012-04-20,1129.7037806113296
2012-04-21,285.8185654954278
2012-04-22,1.918203020123096
2012-04-23,759.5882738471047
2012-04-24,993.5615790661838
2012-04-25,1152.5609053454712
2012-04-26,1237.1249579706553
2012-04-27,1281.9179368653308
2012-04-28,547.1692063492064
2012-04-29,24.12206111111111
2012-04-30,1178.714603174603
2012-05-01,0.7066666666666667
2012-05-02,911.0003644501868
2012-05-03,1028.3647234934533
2012-05-04,1093.8319866729375
2012-05-05,303.08962686370234
2012-05-06,1.0502577745570478
2012-05-07,852.088381172137
2012-05-08,1010.8830728013198
2012-05-09,1134.6191058301504
2012-05-10,1155.4862872125516
2012-05-11,1153.496856760371
2012-05-12,284.4412700222254
2012-05-13,0.9242012629385048
2012-05-14,809.2614882869168
2012-05-15,979.7786483801096
2012-05-16,1098.5004649309121
2012-05-17,1126.0347967443417
2012-05-18,1131.444646592014
2012-05-19,310.05810950199117
2012-05-20,5.417529878479368
2012-05-21,0.0
2012-05-22,962.034100826124
2012-05-23,1095.7319823816856
2012-05-24,1150.0748005006085
2012-05-25,1176.2916648305243
2012-05-26,379.4584422026222
2012-05-27,0.7852236427883151
2012-05-28,958.4238686867542
2012-05-29,1223.8455479401327
2012-05-30,1602.3306670249626
2012-05-31,1601.7011300994886
2012-06-01,880.5451818161351
2012-06-02,252.97558201058195
2012-06-03,1.596793843844241
2012-06-04,718.1678754273105
2012-06-05,843.4506670326726
2012-06-06,1080.873735466044
2012-06-07,1121.1325669665364
2012-06-08,1139.1967448487064
2012-06-09,351.842560962468
2012-06-10,0.5831791732093778
2012-06-11,0.013333333333333334
2012-06-12,1003.9008557937387
2012-06-13,1131.031805733738
2012-06-14,1143.1384119974662
2012-06-15,1133.5012368241303
2012-06-16,314.72664320835094
2012-06-17,1.379173934319517
2012-06-18,0.0
2012-06-19,944.1188427812383
2012-06-20,1093.5396728298408
2012-06-21,1120.933873501236
2012-06-22,1127.1589274741439
2012-06-23,320.2143749650533
2012-06-24,2.927921697522962
2012-06-25,762.2184636045807
2012-06-26,996.896617859589
2012-06-27,1323.6962264057183
2012-06-28,1426.3055858904806
2012-06-29,1594.4469673520468
2012-06-30,539.417706959707
2012-07-01,1.0002515158766938
2012-07-02,1.123777777777778
2012-07-03,642.7479311974744
2012-07-04,1033.541778889357
2012-07-05,1082.5224750563575
2012-07-06,1111.6966534673995
2012-07-07,303.14422701377447
2012-07-08,1.5116383891693939
2012-07-09,827.6035894855606
2012-07-10,1017.2825285553095
2012-07-11,1135.9351807178718
2012-07-12,1146.1273172635083
2012-07-13,1151.036793931168
2012-07-14,325.6992274438783
2012-07-15,1.2425972530226395
2012-07-16,811.4264421268897
2012-07-17,956.9171027237451
2012-07-18,1095.2869831264509
2012-07-19,1123.3043819010531
2012-07-20,15.733333333333333
2012-07-21,311.73988071613735
2012-07-22,0.6820463592217774
2012-07-23,769.58266964651
2012-07-24,992.7478369455537
2012-07-25,1189.848949481176
2012-07-26,1297.8052574767464
2012-07-27,1360.417469008801
2012-07-28,467.8689450549452
2012-07-29,2.7078651661542965
2012-07-30,1251.860103174603
2012-07-31,1789.4044039995938
2012-08-01,930.682730527151
2012-08-02,1054.765210986692
2012-08-03,1093.7483712186527
2012-08-04,336.7686537068601
2012-08-05,1.149946513847006
2012-08-06,699.5935461632064
2012-08-07,3.098333333333333
2012-08-08,1108.5943897402883
2012-08-09,1140.8800475203193
2012-08-10,1153.9400723934004
2012-08-11,314.346130092685
2012-08-12,13.030614868300605
2012-08-13,842.5786293090403
2012-08-14,982.2168805741791
2012-08-15,1098.8419497620182
2012-08-16,1123.1278830129015
2012-08-17,1128.2422644500132
2012-08-18,289.037997459548
2012-08-19,0.789420259594241
2012-08-20,0.0
2012-08-21,937.4927858711876
2012-08-22,1088.9178087506943
2012-08-23,1125.434754708135
2012-08-24,1145.3573068618077
2012-08-25,331.3113318653888
2012-08-26,38.24608775645532
2012-08-27,940.4093177394169
2012-08-28,1279.4736461663376
2012-08-29,1357.1775352695763
2012-08-30,1587.9480361221829
2012-08-31,1704.1909582100027
2012-09-01,247.53141395154555
2012-09-02,0.8953711725336293
2012-09-03,691.2562894518979
2012-09-04,735.7363946132989
2012-09-05,1047.5667532228986
2012-09-06,1096.6712050373033
2012-09-07,1116.8257377811938
2012-09-08,293.14174326242477
2012-09-09,10.599720179559613
2012-09-10,841.84161403257
2012-09-11,1013.1446206139461
2012-09-12,1130.288682472398
2012-09-13,1148.1129484726162
2012-09-14,1146.7980595954741
2012-09-15,305.5719804408173
2012-09-16,3.999929245154076
2012-09-17,830.2098229226121
2012-09-18,946.3013052613678
2012-09-19,1092.3394378635417
2012-09-20,1121.4160005611539
2012-09-21,1125.7505724933285
2012-09-22,300.7373433606457
2012-09-23,19.626460539872596
2012-09-24,790.6714168161373
2012-09-25,1050.660758051125
2012-09-26,1269.3372360389892
2012-09-27,1330.4503749913822
2012-09-28,1477.1010248108719
2012-09-29,501.05611965811966
2012-09-30,4.798156565656566
2012-10-01,683.8757286201607
2012-10-02,713.6043871067078
2012-10-03,1005.823626205008
2012-10-04,1090.3325141022437
2012-10-05,1105.191168012115
2012-10-06,322.64808672866474
2012-10-07,4.7142320563261375
2012-10-08,833.9956678317037
2012-10-09,981.3479815715837
2012-10-10,1131.6340764006209
2012-10-11,1153.5427308089245
2012-10-12,1156.571296390671
2012-10-13,306.21901026942504
2012-10-14,7.786913158041591
2012-10-15,0.0
2012-10-16,897.5356333042598
2012-10-17,1088.2007974651142
2012-10-18,1128.2931435384385
2012-10-19,1136.6375821885963
2012-10-20,304.56386762788014
2012-10-21,2.5116492616365385
2012-10-22,777.175316201801
2012-10-23,1013.8753032321372
2012-10-24,1116.740402865489
2012-10-25,1175.9876157273582
2012-10-26,1254.0269568799188
2012-10-27,361.3783241758242
2012-10-28,1.917514093314093
2012-10-29,991.7663628767747
2012-10-30,2037.811124675519
2012-10-31,1800.3927799232933
2012-11-01,845.6617832054299
2012-11-02,855.963787687352
2012-11-03,246.91051378460537
2012-11-04,0.5321675147467521
2012-11-05,0.0
2012-11-06,882.598577448573
2012-11-07,1080.531571555975
2012-11-08,1140.3132795283357
2012-11-09,1161.402550487892
2012-11-10,305.0154267955485
2012-11-11,0.9549778077713384
2012-11-12,0.10666666666666667
2012-11-13,858.7300056466923
2012-11-14,1115.2459015876125
2012-11-15,1139.6905907479043
2012-11-16,1145.2263922649836
2012-11-17,286.25793536900875
2012-11-18,1.739362731213448
2012-11-19,782.1182832609488
2012-11-20,922.8799135396525
2012-11-21,1086.6047904110053
2012-11-22,1137.5355667375604
2012-11-23,1151.0924393384848
2012-11-24,309.98688945272374
2012-11-25,2.829500851677196
2012-11-26,855.1337135575443
2012-11-27,1153.9216599075717
2012-11-28,1616.2764548165014
2012-11-29,1606.7263710164962
2012-11-30,1820.8225562561431
2012-12-01,354.79555555555555
2012-12-02,2.1693946022671495
2012-12-03,919.1798809523808
2012-12-04,1093.7620468873126
2012-12-05,1411.6884536550947
2012-12-06,1593.6832641594053
2012-12-07,1550.0851621941192
2012-12-08,322.2916354522671
2012-12-09,0.6214649141656443
2012-12-10,1144.7077380952385
2012-12-11,1417.530148584544
2012-12-12,1576.177972347549
2012-12-13,1562.47076350405
2012-12-14,1789.0725930541093
2012-12-15,476.90658203327075
2012-12-16,9.340809341738195
2012-12-17,1363.0730344941212
2012-12-18,1649.7752614721717
